,name_2,link_2,price_2,seller_2,year_2,body_2,mileage_2,engine_2,BHP_2,transmission_2,fuel_2,owners_2,brand_2,postcode_2
0,Nissan 350 Z,https://www.autotrader.co.uk/car-details/202302033900024,8995,weymouth (7 miles),2005,Coupe,50000,3.5,276.0,Manual,Petrol,,Nissan,DT1 3GJ
1,Ford Streetka,https://www.autotrader.co.uk/car-details/202303105097379,2975,weymouth (8 miles),2005,Convertible,35000,1.6,94.0,Manual,Petrol,,Ford,DT1 3GJ
2,Ford Fusion,https://www.autotrader.co.uk/car-details/202305067075055,1575,dorchester (6 miles),2006,Hatchback,80000,1.6,89.0,Manual,Diesel,3.0,Ford,DT1 3GJ
3,Ford Focus,https://www.autotrader.co.uk/car-details/202304306850136,2295,4.9 (29 reviews) dorchester (1 mile),2006,Estate,131000,1.6,99.0,Automatic,Petrol,4.0,Ford,DT1 3GJ
4,BMW 3 Series,https://www.autotrader.co.uk/car-details/202305057031018,6250,dorchester (1 mile),2007,Saloon,59000,3.0,,Manual,Petrol,5.0,BMW,DT1 3GJ
5,Vauxhall Corsa,https://www.autotrader.co.uk/car-details/202304146272281,4999,5.0 (45 reviews) dorchester (2 miles),2007,Hatchback,54000,1.4,89.0,Manual,Petrol,2.0,Vauxhall,DT1 3GJ
6,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202305036940637,4795,4.9 (29 reviews) dorchester (1 mile),2009,Hatchback,86000,1.4,,Manual,Petrol,2.0,Volkswagen,DT1 3GJ
7,Ford Fiesta,https://www.autotrader.co.uk/car-details/202303175338276,5495,4.5 (15 reviews) dorchester (9 miles),2009,Hatchback,46000,1.4,67.0,Manual,Diesel,2.0,Ford,DT1 3GJ
8,BMW 3 Series,https://www.autotrader.co.uk/car-details/202304146273602,6200,weymouth (8 miles),2009,Coupe,115000,3.0,,Automatic,Petrol,,BMW,DT1 3GJ
9,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202303145216036,6999,5.0 (45 reviews) dorchester (2 miles),2009,Hatchback,60325,1.6,,Manual,Diesel,,Volkswagen,DT1 3GJ
10,Ford Fiesta,https://www.autotrader.co.uk/car-details/202304196452331,5995,4.3 (6 reviews) dorchester (5 miles),2009,Hatchback,42000,1.6,118.0,Manual,Petrol,,Ford,DT1 3GJ
11,Ford Focus,https://www.autotrader.co.uk/car-details/202304216520975,7999,5.0 (45 reviews) dorchester (2 miles),2010,Hatchback,49000,1.6,99.0,Automatic,Petrol,,Ford,DT1 3GJ
12,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202304196447922,8999,5.0 (45 reviews) dorchester (2 miles),2010,Hatchback,43000,1.6,,Automatic,Diesel,3.0,Volkswagen,DT1 3GJ
13,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202303315835232,6499,5.0 (45 reviews) dorchester (2 miles),2010,Hatchback,86000,1.4,,Manual,Petrol,,Volkswagen,DT1 3GJ
