,name_buy,link_buy,price_buy,seller_buy,year_buy,body_buy,mileage_buy,engine_buy,BHP_buy,transmission_buy,fuel_buy,owners_buy,brand_buy,postcode_buy
0,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202305237699753,1495,5.0 (2 reviews) milton keynes (2 miles),2005,Hatchback,83400,1.6,103.0,Manual,Petrol,2.0,Vauxhall,MK3 6JS
1,Land Rover Freelander,https://www.autotrader.co.uk/car-details/202305087128329,1500,4.7 (34 reviews) milton keynes (4 miles),2005,SUV,119000,2.0,110.0,Manual,Diesel,,Land,MK3 6JS
2,Suzuki Swift,https://www.autotrader.co.uk/car-details/202304025888925,1799,4.6 (12 reviews) milton keynes (5 miles),2005,Hatchback,86945,1.3,91.0,Manual,Petrol,3.0,Suzuki,MK3 6JS
3,Honda Jazz,https://www.autotrader.co.uk/car-details/202304126219920,1300,4.6 (12 reviews) milton keynes (5 miles),2005,Hatchback,129878,1.4,82.0,Manual,Petrol,2.0,Honda,MK3 6JS
4,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202305137329209,2199,4.7 (34 reviews) milton keynes (4 miles),2005,Hatchback,96000,1.6,113.0,Manual,Petrol,,Volkswagen,MK3 6JS
5,Volkswagen Touran,https://www.autotrader.co.uk/car-details/202305257789784,2000,milton keynes (2 miles),2005,MPV,153676,1.9,99.0,Manual,Diesel,4.0,Volkswagen,MK3 6JS
6,Volkswagen Sharan,https://www.autotrader.co.uk/car-details/202304266692661,3890,4.7 (118 reviews) milton keynes (4 miles),2005,MPV,87476,1.9,130.0,Manual,Diesel,3.0,Volkswagen,MK3 6JS
7,Ford Focus,https://www.autotrader.co.uk/car-details/202304176388506,3000,4.0 (47 reviews) milton keynes (1 mile),2005,Hatchback,29750,1.6,99.0,Manual,Petrol,,Ford,MK3 6JS
8,Mercedes-Benz CLK,https://www.autotrader.co.uk/car-details/202304186417061,3000,4.7 (34 reviews) milton keynes (4 miles),2005,Coupe,100000,2.1,150.0,Automatic,Diesel,,Mercedes-Benz,MK3 6JS
9,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202305197569225,2999,4.6 (12 reviews) milton keynes (5 miles),2005,Hatchback,67100,1.4,74.0,Automatic,Petrol,5.0,Volkswagen,MK3 6JS
10,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202305167436390,6295,5.0 (140 reviews) milton keynes (3 miles),2005,Hatchback,100230,2.0,198.0,Manual,Petrol,,Volkswagen,MK3 6JS
11,MINI Hatch One,https://www.autotrader.co.uk/car-details/202303085034521,3499,5.0 (17 reviews) milton keynes (2 miles),2005,Hatchback,97695,1.6,88.0,Automatic,Petrol,,MINI,MK3 6JS
12,Hyundai Tucson,https://www.autotrader.co.uk/car-details/202304035928780,2995,4.9 (33 reviews) milton keynes (2 miles),2005,SUV,84500,2.0,111.0,Manual,Diesel,3.0,Hyundai,MK3 6JS
13,Vauxhall Corsa,https://www.autotrader.co.uk/car-details/202305207601163,1499,milton keynes (5 miles),2005,Hatchback,99268,1.2,79.0,Manual,Petrol,2.0,Vauxhall,MK3 6JS
14,Peugeot 206,https://www.autotrader.co.uk/car-details/202305197569294,1300,4.6 (12 reviews) milton keynes (5 miles),2006,Hatchback,113260,1.4,90.0,Manual,Petrol,5.0,Peugeot,MK3 6JS
15,BMW 1 Series,https://www.autotrader.co.uk/car-details/202305257791365,1999,milton keynes (2 miles),2006,Hatchback,107450,1.6,,Manual,Petrol,3.0,BMW,MK3 6JS
16,Volkswagen Passat,https://www.autotrader.co.uk/car-details/202305247723589,1495,milton keynes (2 miles),2006,Estate,143000,2.0,,Automatic,Diesel,4.0,Volkswagen,MK3 6JS
17,Honda Jazz,https://www.autotrader.co.uk/car-details/202305036970465,2000,milton keynes (1 mile),2006,Hatchback,109000,1.4,82.0,Manual,Petrol,2.0,Honda,MK3 6JS
18,Audi A4,https://www.autotrader.co.uk/car-details/202305137341566,3500,4.7 (34 reviews) milton keynes (4 miles),2006,Saloon,114000,3.0,230.0,Manual,Diesel,3.0,Audi,MK3 6JS
19,Ford Fiesta,https://www.autotrader.co.uk/car-details/202304226569322,1999,4.6 (12 reviews) milton keynes (5 miles),2006,Hatchback,64210,1.4,79.0,Manual,Petrol,5.0,Ford,MK3 6JS
20,Peugeot 206 CC,https://www.autotrader.co.uk/car-details/202304246617075,1499,milton keynes (5 miles),2006,Convertible,96571,1.6,110.0,Manual,Diesel,,Peugeot,MK3 6JS
21,BMW 3 Series,https://www.autotrader.co.uk/car-details/202304066028479,2500,4.7 (41 reviews) milton keynes (3 miles),2006,Saloon,104850,2.0,,Manual,Diesel,3.0,BMW,MK3 6JS
22,Ford Focus,https://www.autotrader.co.uk/car-details/202305057041023,2890,4.7 (118 reviews) milton keynes (4 miles),2006,Hatchback,71120,1.6,113.0,Manual,Petrol,,Ford,MK3 6JS
23,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202304276728127,1499,4.6 (12 reviews) milton keynes (5 miles),2006,Hatchback,134500,1.2,65.0,Manual,Petrol,7.0,Volkswagen,MK3 6JS
24,Renault Megane,https://www.autotrader.co.uk/car-details/202302114169057,1850,4.9 (93 reviews) milton keynes (3 miles),2006,Hatchback,113567,1.9,130.0,Manual,Diesel,4.0,Renault,MK3 6JS
25,Ford Fiesta,https://www.autotrader.co.uk/car-details/202305187532623,2295,4.9 (33 reviews) milton keynes (2 miles),2006,Hatchback,96000,1.4,79.0,Manual,Petrol,,Ford,MK3 6JS
26,Toyota Corolla,https://www.autotrader.co.uk/car-details/202305016884753,2495,4.0 (14 reviews) milton keynes (1 mile),2006,Hatchback,82500,1.6,109.0,Manual,Petrol,2.0,Toyota,MK3 6JS
27,Jaguar XJ,https://www.autotrader.co.uk/car-details/202304226549423,3950,milton keynes (4 miles),2006,Saloon,64900,2.7,204.0,Automatic,Diesel,5.0,Jaguar,MK3 6JS
28,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202303195402899,4000,4.7 (34 reviews) milton keynes (4 miles),2006,Hatchback,120000,2.0,198.0,Manual,Petrol,,Volkswagen,MK3 6JS
29,Ford Fusion,https://www.autotrader.co.uk/car-details/202305247744377,3199,4.6 (12 reviews) milton keynes (5 miles),2006,Hatchback,49784,1.6,99.0,Automatic,Petrol,3.0,Ford,MK3 6JS
30,Suzuki Swift,https://www.autotrader.co.uk/car-details/202304035913297,2495,4.7 (41 reviews) milton keynes (3 miles),2006,Hatchback,99050,1.5,101.0,Manual,Petrol,3.0,Suzuki,MK3 6JS
31,Land Rover Range Rover Sport,https://www.autotrader.co.uk/car-details/202305247716212,2395,milton keynes (4 miles),2006,SUV,189000,2.7,187.0,Automatic,Diesel,5.0,Land,MK3 6JS
32,Ford Focus C-Max,https://www.autotrader.co.uk/car-details/202304246623662,2800,4.0 (47 reviews) milton keynes (1 mile),2006,MPV,47890,1.6,113.0,Manual,Petrol,2.0,Ford,MK3 6JS
33,Hyundai Amica,https://www.autotrader.co.uk/car-details/202304045954227,1995,4.7 (41 reviews) milton keynes (3 miles),2006,Hatchback,54650,1.1,62.0,Manual,Petrol,,Hyundai,MK3 6JS
34,Honda Jazz,https://www.autotrader.co.uk/car-details/202302214484164,2695,4.9 (33 reviews) milton keynes (2 miles),2006,Hatchback,98000,1.4,82.0,Manual,Petrol,,Honda,MK3 6JS
35,BMW 3 Series,https://www.autotrader.co.uk/car-details/202304106154431,2995,milton keynes (1 mile),2006,Convertible,117887,2.0,150.0,Automatic,Petrol,,BMW,MK3 6JS
36,Citroen C1,https://www.autotrader.co.uk/car-details/202304286789782,1995,milton keynes (5 miles),2006,Hatchback,87250,1.0,,Manual,Petrol,2.0,Citroen,MK3 6JS
37,Toyota Yaris,https://www.autotrader.co.uk/car-details/202304186419767,2995,4.9 (93 reviews) milton keynes (3 miles),2006,Hatchback,82941,1.0,67.0,Manual,Petrol,4.0,Toyota,MK3 6JS
38,Nissan Micra,https://www.autotrader.co.uk/car-details/202304156321226,1995,4.9 (33 reviews) milton keynes (2 miles),2006,Hatchback,118400,1.2,79.0,Manual,Petrol,,Nissan,MK3 6JS
39,Renault Modus,https://www.autotrader.co.uk/car-details/202305207603196,2995,4.9 (33 reviews) milton keynes (2 miles),2006,Hatchback,86000,1.6,110.0,Automatic,Petrol,8.0,Renault,MK3 6JS
40,Ford Focus C-Max,https://www.autotrader.co.uk/car-details/202304266698738,1995,5.0 (23 reviews) milton keynes (2 miles),2006,MPV,134500,1.6,99.0,Manual,Petrol,3.0,Ford,MK3 6JS
41,Audi A8,https://www.autotrader.co.uk/car-details/202211021300302,9990,milton keynes (3 miles),2006,Saloon,147500,6.0,443.0,Automatic,Petrol,2.0,Audi,MK3 6JS
42,Renault Clio,https://www.autotrader.co.uk/car-details/202305167446208,1175,milton keynes (2 miles),2007,Hatchback,98758,1.4,98.0,Manual,Petrol,3.0,Renault,MK3 6JS
43,Chevrolet Kalos,https://www.autotrader.co.uk/car-details/202305127290522,1300,4.6 (12 reviews) milton keynes (5 miles),2007,Hatchback,82900,1.2,71.0,Manual,Petrol,3.0,Chevrolet,MK3 6JS
44,Fiat Doblo,https://www.autotrader.co.uk/car-details/202303315829095,2500,4.1 (44 reviews) milton keynes (1 mile),2007,Estate,69505,1.3,70.0,Manual,Diesel,,Fiat,MK3 6JS
45,MINI Convertible,https://www.autotrader.co.uk/car-details/202305207598715,2850,4.9 (93 reviews) milton keynes (3 miles),2007,Convertible,85822,1.6,,Manual,Petrol,5.0,MINI,MK3 6JS
46,Toyota Prius,https://www.autotrader.co.uk/car-details/202305217614540,2500,4.6 (12 reviews) milton keynes (5 miles),2007,Hatchback,187600,1.5,76.0,Automatic,Petrol Hybrid,6.0,Toyota,MK3 6JS
47,Renault Clio,https://www.autotrader.co.uk/car-details/202212312864919,3295,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,85000,1.6,111.0,Automatic,Petrol,2.0,Renault,MK3 6JS
48,Ford Fiesta,https://www.autotrader.co.uk/car-details/202305057046760,2495,4.9 (33 reviews) milton keynes (2 miles),2007,Hatchback,99000,1.6,89.0,Manual,Diesel,,Ford,MK3 6JS
49,Volvo V70,https://www.autotrader.co.uk/car-details/202304126210544,3000,4.0 (47 reviews) milton keynes (1 mile),2007,Estate,130956,2.4,,Automatic,Diesel,,Volvo,MK3 6JS
50,Honda Civic,https://www.autotrader.co.uk/car-details/202305257765265,2500,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,116950,1.8,138.0,Manual,Petrol,3.0,Honda,MK3 6JS
51,Toyota Yaris,https://www.autotrader.co.uk/car-details/202305237689715,2500,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,117800,1.3,85.0,Manual,Petrol,3.0,Toyota,MK3 6JS
52,SEAT Altea,https://www.autotrader.co.uk/car-details/202304276752436,1500,4.0 (47 reviews) milton keynes (1 mile),2007,MPV,144084,1.6,,Manual,Petrol,,SEAT,MK3 6JS
53,Vauxhall Corsa,https://www.autotrader.co.uk/car-details/202305127289401,3480,milton keynes (3 miles),2007,Hatchback,71000,1.4,89.0,Automatic,Petrol,2.0,Vauxhall,MK3 6JS
54,BMW 3 Series,https://www.autotrader.co.uk/car-details/202304226551352,4250,milton keynes (5 miles),2007,Saloon,60127,2.0,,Automatic,Petrol,,BMW,MK3 6JS
55,Ford Fusion,https://www.autotrader.co.uk/car-details/202305067088769,3495,4.9 (33 reviews) milton keynes (2 miles),2007,Hatchback,56800,1.4,79.0,Automatic,Petrol,3.0,Ford,MK3 6JS
56,Audi TT,https://www.autotrader.co.uk/car-details/202305137339176,5000,4.7 (34 reviews) milton keynes (4 miles),2007,Coupe,119000,3.2,,Automatic,Petrol,,Audi,MK3 6JS
57,Fiat Bravo,https://www.autotrader.co.uk/car-details/202304076069007,2495,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,100850,1.4,150.0,Manual,Petrol,,Fiat,MK3 6JS
58,Audi A3,https://www.autotrader.co.uk/car-details/202302244588038,3495,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,116300,1.9,104.0,Manual,Diesel,,Audi,MK3 6JS
59,Audi A3,https://www.autotrader.co.uk/car-details/202302134239430,2350,milton keynes (5 miles),2007,Hatchback,155000,2.0,168.0,Manual,Diesel,5.0,Audi,MK3 6JS
60,Ford Focus C-Max,https://www.autotrader.co.uk/car-details/202304015853911,2249,4.7 (34 reviews) milton keynes (4 miles),2007,MPV,103000,2.0,143.0,Automatic,Petrol,,Ford,MK3 6JS
61,Audi A3,https://www.autotrader.co.uk/car-details/202304206503700,2650,milton keynes (1 mile),2007,Hatchback,56500,1.9,104.0,Manual,Diesel,2.0,Audi,MK3 6JS
62,BMW 3 Series,https://www.autotrader.co.uk/car-details/202304176367262,6690,4.7 (118 reviews) milton keynes (4 miles),2007,Convertible,95858,3.0,,Automatic,Petrol,,BMW,MK3 6JS
63,Renault Clio,https://www.autotrader.co.uk/car-details/202304186420291,2195,4.9 (93 reviews) milton keynes (3 miles),2007,Hatchback,116432,1.2,75.0,Manual,Petrol,5.0,Renault,MK3 6JS
64,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202301233525203,3500,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,99500,1.4,138.0,Manual,Petrol,4.0,Volkswagen,MK3 6JS
65,SKODA Octavia,https://www.autotrader.co.uk/car-details/202304186419490,2990,4.7 (118 reviews) milton keynes (4 miles),2007,Estate,113994,1.9,,Automatic,Diesel,2.0,SKODA,MK3 6JS
66,Toyota Avensis,https://www.autotrader.co.uk/car-details/202303215457315,3495,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,112300,1.8,127.0,Automatic,Petrol,3.0,Toyota,MK3 6JS
67,Ford Focus,https://www.autotrader.co.uk/car-details/202305257777225,2500,4.7 (34 reviews) milton keynes (4 miles),2007,Hatchback,108000,1.8,113.0,Manual,Diesel,,Ford,MK3 6JS
68,Peugeot 207,https://www.autotrader.co.uk/car-details/202305257767773,3495,milton keynes (3 miles),2007,Hatchback,60473,1.6,120.0,Automatic,Petrol,,Peugeot,MK3 6JS
69,BMW 1 Series,https://www.autotrader.co.uk/car-details/202304216529216,2995,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,129350,2.0,,Manual,Diesel,,BMW,MK3 6JS
70,Nissan Note,https://www.autotrader.co.uk/car-details/202302074018826,2495,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,98200,1.4,,Manual,Petrol,4.0,Nissan,MK3 6JS
71,Volkswagen Polo,https://www.autotrader.co.uk/car-details/202302204454484,2495,4.7 (41 reviews) milton keynes (3 miles),2007,Hatchback,123923,1.4,79.0,Manual,Petrol,5.0,Volkswagen,MK3 6JS
72,BMW 3 Series,https://www.autotrader.co.uk/car-details/202305157386385,3795,4.7 (41 reviews) milton keynes (3 miles),2007,Saloon,119100,2.0,,Automatic,Diesel,,BMW,MK3 6JS
73,MINI Convertible,https://www.autotrader.co.uk/car-details/202305026912222,3975,milton keynes (5 miles),2007,Convertible,88890,1.6,,Manual,Petrol,8.0,MINI,MK3 6JS
74,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202209209927455,9995,5.0 (123 reviews) milton keynes (4 miles),2007,Hatchback,136000,2.0,227.0,Manual,Petrol,,Volkswagen,MK3 6JS
75,Subaru Impreza,https://www.autotrader.co.uk/car-details/202301022893086,8500,milton keynes (3 miles),2007,Saloon,76446,2.5,227.0,Manual,Petrol,3.0,Subaru,MK3 6JS
76,BMW 6 Series,https://www.autotrader.co.uk/car-details/202305026921803,5995,milton keynes (5 miles),2007,Convertible,121671,3.0,,Automatic,Petrol,5.0,BMW,MK3 6JS
77,Audi A6 Saloon,https://www.autotrader.co.uk/car-details/202305227652609,4400,milton keynes (5 miles),2007,Saloon,102888,2.0,138.0,Automatic,Diesel,4.0,Audi,MK3 6JS
78,Mazda MX-5,https://www.autotrader.co.uk/car-details/202305117268098,7950,milton keynes (5 miles),2007,Convertible,52554,2.0,,Manual,Petrol,,Mazda,MK3 6JS
79,Toyota Yaris,https://www.autotrader.co.uk/car-details/202305247741543,2399,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,120500,1.8,131.0,Manual,Petrol,4.0,Toyota,MK3 6JS
80,Renault Megane,https://www.autotrader.co.uk/car-details/202304286776079,1500,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,89961,,,Manual,Petrol,,Renault,MK3 6JS
81,Ford Focus,https://www.autotrader.co.uk/car-details/202303235540798,2995,4.7 (41 reviews) milton keynes (3 miles),2008,Hatchback,61600,1.8,113.0,Manual,Diesel,4.0,Ford,MK3 6JS
82,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202304206490748,2500,4.7 (41 reviews) milton keynes (3 miles),2008,Hatchback,99650,1.8,138.0,Manual,Petrol,4.0,Vauxhall,MK3 6JS
83,SKODA Fabia,https://www.autotrader.co.uk/car-details/202303064958465,1995,4.5 (15 reviews) milton keynes (5 miles),2008,Hatchback,114000,1.4,80.0,Manual,Diesel,5.0,SKODA,MK3 6JS
84,Mazda2,https://www.autotrader.co.uk/car-details/202304186428011,2100,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,81759,1.3,,Manual,Petrol,8.0,Mazda2,MK3 6JS
85,Suzuki Swift,https://www.autotrader.co.uk/car-details/202304286771042,1999,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,98150,1.5,101.0,Manual,Petrol,7.0,Suzuki,MK3 6JS
86,Suzuki Swift,https://www.autotrader.co.uk/car-details/202305227654540,1499,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,131900,1.3,91.0,Manual,Petrol,5.0,Suzuki,MK3 6JS
87,Peugeot 207,https://www.autotrader.co.uk/car-details/202305127288578,1800,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,45700,1.4,75.0,Manual,Petrol,4.0,Peugeot,MK3 6JS
88,Toyota Yaris,https://www.autotrader.co.uk/car-details/202305237696314,2999,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,55400,1.0,67.0,Manual,Petrol,2.0,Toyota,MK3 6JS
89,Audi A4 Avant,https://www.autotrader.co.uk/car-details/202305016875947,3290,4.7 (118 reviews) milton keynes (4 miles),2008,Estate,121444,2.0,138.0,Manual,Diesel,,Audi,MK3 6JS
90,Audi A4,https://www.autotrader.co.uk/car-details/202305127295460,3995,4.7 (41 reviews) milton keynes (3 miles),2008,Saloon,136000,2.0,,Automatic,Diesel,,Audi,MK3 6JS
91,Suzuki Swift,https://www.autotrader.co.uk/car-details/202304035934242,3000,4.0 (47 reviews) milton keynes (1 mile),2008,Hatchback,56201,1.5,101.0,Manual,Petrol,3.0,Suzuki,MK3 6JS
92,Citroen C4 Picasso,https://www.autotrader.co.uk/car-details/202305237676946,2495,milton keynes (5 miles),2008,MPV,85721,2.0,,Automatic,Petrol,4.0,Citroen,MK3 6JS
93,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202303285699267,1990,4.7 (118 reviews) milton keynes (4 miles),2008,Hatchback,93316,1.6,113.0,Manual,Petrol,5.0,Vauxhall,MK3 6JS
94,Renault Megane,https://www.autotrader.co.uk/car-details/202301032907347,1995,4.7 (41 reviews) milton keynes (3 miles),2008,Hatchback,91300,1.6,111.0,Manual,Petrol,3.0,Renault,MK3 6JS
95,Volkswagen Touareg,https://www.autotrader.co.uk/car-details/202201121259357,5000,4.1 (44 reviews) milton keynes (1 mile),2008,SUV,82150,2.5,172.0,Automatic,Diesel,3.0,Volkswagen,MK3 6JS
96,Toyota Avensis,https://www.autotrader.co.uk/car-details/202302244609638,3650,4.9 (32 reviews) milton keynes (5 miles),2008,Hatchback,81354,2.0,125.0,Manual,Diesel,,Toyota,MK3 6JS
97,Ford C-Max,https://www.autotrader.co.uk/car-details/202304276742406,2500,4.0 (47 reviews) milton keynes (1 mile),2008,MPV,81609,1.6,99.0,Manual,Petrol,,Ford,MK3 6JS
98,Land Rover Range Rover Sport,https://www.autotrader.co.uk/car-details/202303044905696,6800,milton keynes (4 miles),2008,SUV,117100,3.6,272.0,Automatic,Diesel,5.0,Land,MK3 6JS
99,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202303095066281,2450,5.0 (1 review) milton keynes (4 miles),2008,Hatchback,89500,1.6,113.0,Manual,Petrol,2.0,Vauxhall,MK3 6JS
100,BMW 1 Series,https://www.autotrader.co.uk/car-details/202305087127584,3999,milton keynes (4 miles),2008,Convertible,79100,2.0,,Manual,Petrol,2.0,BMW,MK3 6JS
101,Mazda2,https://www.autotrader.co.uk/car-details/202304226569414,2000,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,102610,1.4,,Manual,Diesel,3.0,Mazda2,MK3 6JS
102,Mercedes-Benz C Class,https://www.autotrader.co.uk/car-details/202305167446741,5500,4.0 (47 reviews) milton keynes (1 mile),2008,Saloon,96701,3.0,,Automatic,Petrol,2.0,Mercedes-Benz,MK3 6JS
103,Vauxhall Astra,https://www.autotrader.co.uk/car-details/202305087140127,2100,4.7 (34 reviews) milton keynes (4 miles),2008,Hatchback,89000,1.6,113.0,Manual,Petrol,2.0,Vauxhall,MK3 6JS
104,Land Rover Freelander,https://www.autotrader.co.uk/car-details/202208229024200,4699,5.0 (17 reviews) milton keynes (2 miles),2008,SUV,130000,2.2,158.0,Automatic,Diesel,,Land,MK3 6JS
105,Ford Fiesta,https://www.autotrader.co.uk/car-details/202304226569734,2100,4.6 (12 reviews) milton keynes (5 miles),2008,Hatchback,78600,,74.0,Manual,Petrol,3.0,Ford,MK3 6JS
106,Ford Focus,https://www.autotrader.co.uk/car-details/202303205435566,2495,4.7 (41 reviews) milton keynes (3 miles),2008,Hatchback,109900,1.8,113.0,Manual,Diesel,,Ford,MK3 6JS
107,BMW 3 Series,https://www.autotrader.co.uk/car-details/202305077122811,2890,milton keynes (3 miles),2008,Estate,135100,3.0,,Manual,Petrol,5.0,BMW,MK3 6JS
108,Nissan Qashqai,https://www.autotrader.co.uk/car-details/202304086092089,2995,4.7 (41 reviews) milton keynes (3 miles),2008,Hatchback,105500,1.6,113.0,Manual,Petrol,3.0,Nissan,MK3 6JS
109,Ford Fiesta,https://www.autotrader.co.uk/car-details/202302043941769,2000,4.7 (34 reviews) milton keynes (4 miles),2008,Hatchback,99000,1.4,79.0,Manual,Petrol,,Ford,MK3 6JS
110,Ford Fiesta,https://www.autotrader.co.uk/car-details/202305187509835,2695,milton keynes (5 miles),2008,Hatchback,72803,,74.0,Manual,Petrol,2.0,Ford,MK3 6JS
111,Isuzu Rodeo,https://www.autotrader.co.uk/car-details/202301303737947,6595,milton keynes (2 miles),2008,Pickup,98000,2.5,134.0,Manual,Diesel,3.0,Isuzu,MK3 6JS
112,Toyota Yaris,https://www.autotrader.co.uk/car-details/202305177467532,3295,4.7 (41 reviews) milton keynes (3 miles),2008,Hatchback,102100,1.3,85.0,Manual,Petrol,2.0,Toyota,MK3 6JS
113,BMW 3 Series,https://www.autotrader.co.uk/car-details/202207318329029,3990,milton keynes (3 miles),2008,Coupe,106600,2.0,,Manual,Petrol,5.0,BMW,MK3 6JS
114,Volkswagen Golf,https://www.autotrader.co.uk/car-details/202304045943417,5300,milton keynes (6 miles),2008,Hatchback,90168,,,Automatic,Petrol,2.0,Volkswagen,MK3 6JS
115,Lexus GS 300,https://www.autotrader.co.uk/car-details/202305157405053,6650,milton keynes (6 miles),2008,Saloon,79000,3.0,245.0,Automatic,Petrol,,Lexus,MK3 6JS
116,Audi TTS,https://www.autotrader.co.uk/car-details/202205316346475,8760,milton keynes (3 miles),2008,Coupe,120000,2.0,,Manual,Petrol,,Audi,MK3 6JS
117,Toyota Aygo,https://www.autotrader.co.uk/car-details/202302254622652,4720,4.9 (32 reviews) milton keynes (5 miles),2008,Hatchback,96729,1.0,67.0,Automatic,Petrol,3.0,Toyota,MK3 6JS
118,SKODA Fabia,https://www.autotrader.co.uk/car-details/202304256649663,3750,4.9 (32 reviews) milton keynes (5 miles),2008,Hatchback,64756,1.2,70.0,Manual,Petrol,6.0,SKODA,MK3 6JS
119,Mercedes-Benz E Class,https://www.autotrader.co.uk/car-details/202207087608524,4000,milton keynes (3 miles),2008,Saloon,187150,2.1,170.0,Automatic,Diesel,5.0,Mercedes-Benz,MK3 6JS
120,Ford Focus,https://www.autotrader.co.uk/car-details/202305207591865,2500,4.7 (41 reviews) milton keynes (3 miles),2009,Hatchback,90890,1.6,99.0,Manual,Petrol,3.0,Ford,MK3 6JS
121,Volkswagen Beetle,https://www.autotrader.co.uk/car-details/202305197569534,2500,4.6 (12 reviews) milton keynes (5 miles),2009,Convertible,101141,1.6,,Manual,Petrol,3.0,Volkswagen,MK3 6JS
122,MINI Hatch,https://www.autotrader.co.uk/car-details/202302134234823,1495,milton keynes (4 miles),2009,Hatchback,119000,1.4,,Manual,Petrol,3.0,MINI,MK3 6JS
123,Fiat 500,https://www.autotrader.co.uk/car-details/202305197568142,3699,4.6 (12 reviews) milton keynes (5 miles),2009,Hatchback,53000,1.4,,Manual,Petrol,,Fiat,MK3 6JS
124,Honda Fr-V,https://www.autotrader.co.uk/car-details/202303255618640,2749,4.9 (93 reviews) milton keynes (3 miles),2009,MPV,139366,2.2,138.0,Manual,Diesel,3.0,Honda,MK3 6JS
