,name_buy,price_buy,price_sell,postcode_buy,link_buy,postcode_sell,link_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name
31,Vauxhall Corsa,999,1789,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305026924071,60000,115000,1.0,1.2,1261.8055555555557,816.1049226550288,816.1049226550288
33,Vauxhall Corsa,999,1990,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305207599788,60000,80000,1.0,1.2,1101.111111111111,816.1049226550288,816.1049226550288
36,Vauxhall Corsa,999,1899,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202304176365584,60000,87000,1.0,1.2,1087.5,816.1049226550288,816.1049226550288
46,Vauxhall Corsa,800,1975,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202211221904009,112000,85000,1.2,1.0,1070.0892857142858,816.1049226550288,816.1049226550288
32,Vauxhall Corsa,999,1950,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305047018003,60000,77000,1.0,1.2,1017.0416666666667,816.1049226550288,816.1049226550288
18,MINI Hatch,799,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302244581090,UB7 0AW,https://www.autotrader.co.uk/car-details/202305207581725,117000,99000,1.4,1.4,1015.3846153846154,307.80547112462006,307.80547112462006
30,Vauxhall Corsa,999,1898,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305247732059,60000,88329,1.0,1.4,945.3306071428573,816.1049226550288,816.1049226550288
34,Vauxhall Corsa,999,1789,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305207599393,60000,100000,1.0,1.4,940.4761904761906,816.1049226550288,816.1049226550288
45,Vauxhall Corsa,800,1990,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202305227658170,112000,85000,1.2,1.2,903.125,816.1049226550288,816.1049226550288
41,Vauxhall Corsa,800,1628,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202305247739361,112000,98729,1.2,1.0,875.8672714285714,816.1049226550288,816.1049226550288
38,Vauxhall Corsa,999,1899,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305036958021,60000,81250,1.0,1.4,870.5357142857143,816.1049226550288,816.1049226550288
35,Vauxhall Corsa,999,1750,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305177477240,60000,78200,1.0,1.2,815.6694444444445,816.1049226550288,816.1049226550288
43,Vauxhall Corsa,800,1690,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202304276758139,112000,102000,1.2,1.2,810.5357142857142,816.1049226550288,816.1049226550288
29,Vauxhall Corsa,999,1698,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202304136241426,60000,68181,1.0,1.0,794.30865,816.1049226550288,816.1049226550288
39,Vauxhall Corsa,999,1550,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305026897065,60000,115140,1.0,1.4,755.2635714285714,816.1049226550288,816.1049226550288
37,Vauxhall Corsa,999,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305267827656,60000,59000,1.0,1.4,702.3809523809523,816.1049226550288,816.1049226550288
44,Vauxhall Corsa,800,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202303245599986,112000,64000,1.2,1.2,685.1428571428571,816.1049226550288,816.1049226550288
40,Vauxhall Corsa,999,1695,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305087128197,UB7 0AW,https://www.autotrader.co.uk/car-details/202305257774335,60000,64000,1.0,1.2,618.6666666666666,816.1049226550288,816.1049226550288
42,Vauxhall Corsa,800,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202305016878565,112000,65000,1.2,1.4,596.4413265306123,816.1049226550288,816.1049226550288
22,Nissan Note,1500,1995,NE13 8BZ,https://www.autotrader.co.uk/car-details/202304206485309,UB7 0AW,https://www.autotrader.co.uk/car-details/202305077108361,87000,104675,1.4,1.4,595.5646551724138,311.4943095762779,595.5646551724138
8,Toyota Yaris,1000,1990,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305067084138,UB7 0AW,https://www.autotrader.co.uk/car-details/202305257793256,153000,87396,1.3,1.3,565.5035294117647,565.5035294117647,565.5035294117647
17,MINI Hatch,799,1495,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302244581090,UB7 0AW,https://www.autotrader.co.uk/car-details/202302224537022,117000,95000,1.4,1.4,565.1282051282051,307.80547112462006,307.80547112462006
12,Nissan Micra,890,1950,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305187531153,UB7 0AW,https://www.autotrader.co.uk/car-details/202305187512024,148000,78235,1.2,1.2,560.3317567567567,311.4943095762779,249.85378052618597
48,Vauxhall Corsa,800,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202304086098328,112000,51000,1.2,1.2,545.9732142857142,816.1049226550288,816.1049226550288
47,Vauxhall Corsa,800,1495,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303305777620,UB7 0AW,https://www.autotrader.co.uk/car-details/202305147362387,112000,85000,1.2,1.3,486.8818681318681,816.1049226550288,816.1049226550288
49,Peugeot 207,1499,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305057042265,UB7 0AW,https://www.autotrader.co.uk/car-details/202303054929326,101000,80000,1.6,1.4,452.61669024045267,452.61669024045267,452.61669024045267
21,Citroen C1,1400,1750,NE13 8BZ,https://www.autotrader.co.uk/car-details/202304246610984,UB7 0AW,https://www.autotrader.co.uk/car-details/202304156328179,82500,91000,1.0,1.0,386.06060606060606,386.06060606060606,386.06060606060606
11,Nissan Micra,890,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305187531153,UB7 0AW,https://www.autotrader.co.uk/car-details/202304276757577,148000,21000,1.2,1.2,157.3581081081081,311.4943095762779,249.85378052618597
10,Nissan Micra,1875,1950,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303235552977,UB7 0AW,https://www.autotrader.co.uk/car-details/202305187512024,87126,78235,1.2,1.2,67.34642930927622,311.4943095762779,249.85378052618597
14,Renault Megane,1975,1995,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305237705289,UB7 0AW,https://www.autotrader.co.uk/car-details/202301123188623,63000,83800,1.6,1.4,30.403628117913833,-183.12504653039127,-237.362568986569
9,Nissan Micra,1875,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202303235552977,UB7 0AW,https://www.autotrader.co.uk/car-details/202304276757577,87126,21000,1.2,1.2,29.887748777632392,311.4943095762779,249.85378052618597
15,Renault Megane,1975,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305237705289,UB7 0AW,https://www.autotrader.co.uk/car-details/202301123202558,63000,46000,1.6,1.6,17.523809523809522,-183.12504653039127,-237.362568986569
28,Renault Twingo,1695,1700,NE13 8BZ,https://www.autotrader.co.uk/car-details/202304035919650,UB7 0AW,https://www.autotrader.co.uk/car-details/202301243575051,78492,91034,1.2,1.2,5.7989349233042855,-183.12504653039127,5.7989349233042855
23,Volkswagen Polo,1995,2000,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305167444927,UB7 0AW,https://www.autotrader.co.uk/car-details/202303095063804,116950,93000,1.2,1.2,3.976058144506199,-132.02848845660543,-132.02848845660543
25,Volkswagen Polo,1995,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305167444927,UB7 0AW,https://www.autotrader.co.uk/car-details/202305277860935,116950,91000,1.2,1.2,3.1124412141941002,-132.02848845660543,-132.02848845660543
7,Ford Focus,2000,1990,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202303305777044,82088,66000,1.6,1.8,-7.146801806191729,-468.2180069873277,-468.2180069873277
26,Volkswagen Polo,1995,1900,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305167444927,UB7 0AW,https://www.autotrader.co.uk/car-details/202305207591248,116950,80526,1.2,1.4,-56.067696817931974,-132.02848845660543,-132.02848845660543
5,Ford Focus,2000,1695,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202209260129688,82088,57000,1.6,2.0,-169.4279310008771,-468.2180069873277,-468.2180069873277
0,Ford Focus,2000,1580,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202304166331628,82088,69000,1.6,1.6,-353.0357664944937,-468.2180069873277,-468.2180069873277
2,Ford Focus,2000,1595,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202303125162759,82088,82800,1.6,1.6,-408.512815515057,-468.2180069873277,-468.2180069873277
16,Renault Megane,1975,1789,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305237705289,UB7 0AW,https://www.autotrader.co.uk/car-details/202304206497471,63000,142765,1.6,1.6,-421.4966666666666,-183.12504653039127,-237.362568986569
19,MINI Hatch,1999,1495,NE13 8BZ,https://www.autotrader.co.uk/car-details/202304236581172,UB7 0AW,https://www.autotrader.co.uk/car-details/202302224537022,118000,95000,1.6,1.4,-463.7288135593221,307.80547112462006,307.80547112462006
13,Renault Megane,1975,1395,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305237705289,UB7 0AW,https://www.autotrader.co.uk/car-details/202304066051074,63000,64000,1.6,1.9,-496.1737677527151,-183.12504653039127,-237.362568986569
3,Ford Focus,2000,1495,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202303255617469,82088,82130,1.6,1.6,-505.2583812493909,-468.2180069873277,-468.2180069873277
4,Ford Focus,2000,1595,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202305207608306,82088,107688,1.6,1.6,-531.3034791930611,-468.2180069873277,-468.2180069873277
27,Volkswagen Polo,1995,1260,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305167444927,UB7 0AW,https://www.autotrader.co.uk/car-details/202305277855464,116950,136000,1.2,1.4,-732.6207781103036,-132.02848845660543,-132.02848845660543
6,Ford Focus,2000,1389,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202302184396039,82088,130000,1.6,1.4,-1105.8515599983295,-468.2180069873277,-468.2180069873277
1,Ford Focus,2000,1395,NE13 8BZ,https://www.autotrader.co.uk/car-details/202302023862510,UB7 0AW,https://www.autotrader.co.uk/car-details/202305217621262,82088,182086,1.6,1.6,-1341.9991959847969,-468.2180069873277,-468.2180069873277
20,MINI Hatch,1999,1999,NE13 8BZ,https://www.autotrader.co.uk/car-details/202304236581172,UB7 0AW,https://www.autotrader.co.uk/car-details/202305207581725,118000,99000,1.6,1.4,,307.80547112462006,307.80547112462006
24,Volkswagen Polo,1995,1995,NE13 8BZ,https://www.autotrader.co.uk/car-details/202305167444927,UB7 0AW,https://www.autotrader.co.uk/car-details/202304306842995,116950,101000,1.2,1.2,,-132.02848845660543,-132.02848845660543
